,0,1,2,3,4,5
356,357,758871653547806724,2016-07-29 03:47:56.000000,realDonaldTrump,"Hillary's refusal to mention Radical Islam, as she pushes a 550% increase in refugees, is more proof that she is unfit to lead the country.",1
357,358,758851150175055874,2016-07-29 02:26:27.000000,realDonaldTrump,"Departing now - thank you Cedar Rapids, Iowa. This is a MOVEMENT! https://t.co/ezrqVqPtta",1
358,359,758802697763958784,2016-07-28 23:13:55.000000,realDonaldTrump,#CrookedHillary https://t.co/JeXFnO6e3s,1
359,360,758778607489708032,2016-07-28 21:38:12.000000,realDonaldTrump,"""Dems warn not to underestimate Trump's potential win""https://t.co/X3xHtjhHpB",1
360,361,758771144140820481,2016-07-28 21:08:32.000000,realDonaldTrump,Great to be back in Iowa! #TBT with @JerryJrFalwell joining me in Davenport- this past winter. #MAGA https://t.co/A5IF0QHnic,1
361,362,758768028595032064,2016-07-28 20:56:09.000000,realDonaldTrump,Median household income is down for the middle class since Obama took office. It will only go further down under Clinton.,1
362,363,758761945910669312,2016-07-28 20:31:59.000000,realDonaldTrump,"A vote for Clinton-Kaine is a vote for TPP, NAFTA, high taxes, radical regulation, and massive influx of refugees.",1
363,364,758761521317023744,2016-07-28 20:30:18.000000,realDonaldTrump,AMERICA'S FUTUREhttps://t.co/xymiA0Az7x,1
364,365,758732782348623874,2016-07-28 18:36:06.000000,realDonaldTrump,Bernie caved! https://t.co/xtcOnA8cw1,1
365,366,758731880183193601,2016-07-28 18:32:31.000000,realDonaldTrump,"""@LallyRay: Poll: Donald Trump Sees 17-Point Positive Swing in Two Weeks - Breitbart https://t.co/bVAj52fA3Y @realdonaldtrump""  Great!",1
366,367,758690714268143616,2016-07-28 15:48:56.000000,realDonaldTrump,"RT @mike_pence: Good morning! Join me in Lima, Ohio - tomorrow evening at 7pm. #MAGATickets: https://t.co/sNfhyGeaAH",1
367,368,758685974637473793,2016-07-28 15:30:06.000000,realDonaldTrump,"RT @piersmorgan: Trump makes a funny, obvious joke about Russia going after Hillary's emails &amp; U.S. media goes insane with fury.He plays t?",1
368,369,758681061786263552,2016-07-28 15:10:35.000000,realDonaldTrump,RT @DRUDGE_REPORT: Obama Refers to Himself 119 Times During Hillary Nominating Speech... https://t.co/TyJI2DuqEk,1
369,370,758680707979943937,2016-07-28 15:09:11.000000,realDonaldTrump,President Obama spoke last night about a world that doesn?t exist. 70% of the people think our country is going in the wrong direction. #DNC,1
370,371,758512401629192192,2016-07-28 04:00:23.000000,realDonaldTrump,"""@trumplican2016: @realDonaldTrump @DavidWohl stay the course mr trump your message is resonating with the PEOPLE""",1
371,372,758511494669664256,2016-07-28 03:56:47.000000,realDonaldTrump,"""@DavidWohl: Barack is offended that @realDonaldTrump will demand that #NATO allies pay their fair share. #DemsInPhilly""",1
372,373,758492727583576064,2016-07-28 02:42:13.000000,realDonaldTrump,"Our country does not feel 'great already' to the millions of wonderful people living in poverty, violence and despair.",1
373,374,758491947409481728,2016-07-28 02:39:07.000000,realDonaldTrump,Shooting deaths of police officers up 78% this year. We must restore law and order and protect our great law enforcement officers!,1
374,375,758452289376022529,2016-07-28 00:01:31.000000,realDonaldTrump,"Join me live in Toledo, Ohio!#MakeAmericaGreatAgainhttps://t.co/ruEvMGx4C9",1
375,376,758422125254471680,2016-07-27 22:01:40.000000,realDonaldTrump,#CrookedHillary https://t.co/lwi9gqDEHE,1
376,377,758421383063961604,2016-07-27 21:58:43.000000,realDonaldTrump,Thank you Pennsylvania!#MakeAmericaGreatAgain https://t.co/bbv3EhGs5x https://t.co/bbroAGTdMw,1
377,378,758380358874247168,2016-07-27 19:15:42.000000,realDonaldTrump,Thank you to our amazing law enforcement officers! #MAGA https://t.co/UEZorOQhTw,1
378,379,758367154232320000,2016-07-27 18:23:14.000000,realDonaldTrump,"""Trump right: Illegal families crossing border set to double, 51,152 so far""https://t.co/1noCe9W6Ru",1
379,380,758350470402408449,2016-07-27 17:16:56.000000,realDonaldTrump,Great new poll - thank you!#MakeAmericaGreatAgain https://t.co/mXovx0TLPC,1
380,381,758335147183788032,2016-07-27 16:16:02.000000,realDonaldTrump,"If Russia or any other country or person has Hillary Clinton's 33,000 illegally deleted emails, perhaps they should share them with the FBI!",1
381,382,758331893809090560,2016-07-27 16:03:07.000000,realDonaldTrump,"Join our next Vice President, @Mike_Pence in Wisconsin tonight &amp; Michigan Thursday!MI: https://t.co/daR2xIhCEsWI: https://t.co/LKc7e4VZkB",1
382,383,758286077400580096,2016-07-27 13:01:03.000000,realDonaldTrump,Not one American flag on the massive stage at the Democratic National Convention until people started complaining-then a small one. Pathetic,1
383,384,758285141982711808,2016-07-27 12:57:20.000000,realDonaldTrump,"Our not very bright Vice President, Joe Biden, just stated that I wanted to ""carpet bomb"" the enemy. Sorry Joe, that was Ted Cruz!",1
384,385,758242674646323200,2016-07-27 10:08:35.000000,realDonaldTrump,Crooked Hillary Clinton wants to flood our country with Syrian immigrants that we know little or nothing about. The danger is massive. NO!,1
385,386,758240929564258305,2016-07-27 10:01:39.000000,realDonaldTrump,Hopefully the violent and vicious killing by ISIS of a beloved French priest is causing people to start thinking rationally. Get tough!,1
386,387,758238226180083712,2016-07-27 09:50:55.000000,realDonaldTrump,The Democratic Convention has paid ZERO respect to the great police and law enforcement professionals of our country. No recognition - SAD!,1
387,388,758236300554174465,2016-07-27 09:43:16.000000,realDonaldTrump,"Funny how the failing @nytimes is pushing Dems narrative that Russia is working for me because Putin said ""Trump is a genius."" America 1st!",1
388,389,758233935230959617,2016-07-27 09:33:52.000000,realDonaldTrump,"As I have been saying, Crooked Hillary will approve the job killing TPP after the election, despite her statements to the contrary: top adv.",1
389,390,758135085820416000,2016-07-27 03:01:04.000000,realDonaldTrump,"Just like I have warned from the beginning, Crooked Hillary Clinton will betray you on the TPP. https://t.co/eoNTWK6I8y",1
390,391,758122684798607360,2016-07-27 02:11:47.000000,realDonaldTrump,Many of Bernie's supporters have left the arena. Did Bernie go home and go to sleep?,1
391,392,758121939365982208,2016-07-27 02:08:50.000000,realDonaldTrump,"I hate to say it, but the Republican Convention was far more interesting (with a much more beautiful set) than the Democratic Convention!",1
392,393,758120321845235712,2016-07-27 02:02:24.000000,realDonaldTrump,"No matter what Bill Clinton says and no matter how well he says it, the phony media will exclaim it to be incredible. Highly overrated!",1
393,394,758117640200187905,2016-07-27 01:51:45.000000,realDonaldTrump,"You have no idea what my strategy on ISIS is, and neither does ISIS (a good thing). Please get your facts straight - thanks. @megynkelly",1
394,395,758071952498159616,2016-07-26 22:50:12.000000,realDonaldTrump,"For the record, I have ZERO investments in Russia.",1
395,396,758071264128806912,2016-07-26 22:47:28.000000,realDonaldTrump,"In order to try and deflect the horror and stupidity of the Wikileakes disaster, the Dems said maybe it is Russia dealing with Trump. Crazy!",1
396,397,758030957530255360,2016-07-26 20:07:18.000000,realDonaldTrump,#CrookedHillary https://t.co/mSZYKnWswQ,1
397,398,758026136299397120,2016-07-26 19:48:08.000000,realDonaldTrump,Dems don't want to talk ISIS b/c Hillary's foreign interventions unleashed ISIS &amp; her refugee plans make it easier for them to come here.,1
398,399,758021060503756804,2016-07-26 19:27:58.000000,realDonaldTrump,"Bernie's exhausted, he just wants to shut down and go home to bed!",1
399,400,758020997383684096,2016-07-26 19:27:43.000000,realDonaldTrump,The invention of email has proven to be a very bad thing for Crooked Hillary in that it has proven her to be both incompetent and a liar!,1
